2011	3	1	9	51	0	44056	13.1200	0.0000	0.0000	0.0000	605.3000	0.0336	0.0000	1011.0960	-99.5000	-4.3300	-99.5000	
2011	3	1	9	52	0	44057	13.1200	0.0000	0.0000	0.0000	609.2000	0.0338	0.0000	1011.0960	-99.5000	-4.3300	-99.5000	
2011	3	1	9	53	0	44058	13.1200	0.2630	236.6000	0.0150	613.6000	0.0340	0.0000	1011.1000	-99.5000	-4.3190	-99.5000	
2011	3	1	9	54	0	44059	13.1200	1.0000	236.6000	0.0440	612.7000	0.0340	0.0000	1011.1100	-99.5000	-4.3300	-99.5000	
2011	3	1	9	55	0	44060	13.1200	0.7240	236.6000	0.0340	615.5000	0.0341	0.0000	1011.1070	-99.5000	-4.3190	-99.5000	
2011	3	1	9	56	0	44061	13.1200	0.2970	236.7000	0.0310	616.4000	0.0342	0.0000	1011.1050	-99.5000	-4.3190	-99.5000	
2011	3	1	9	57	0	44062	13.1100	0.2270	236.7000	0.0180	616.8000	0.0342	0.0000	1011.1030	-99.5000	-4.3250	-99.5000	
2011	3	1	9	58	0	44063	13.1100	0.4820	236.6000	0.0000	619.7000	0.0344	0.0000	1011.1020	-99.5000	-4.3130	-99.5000	
2011	3	1	9	59	0	44064	13.1100	0.3480	236.6000	0.0210	622.5000	0.0345	0.0000	1011.1010	-99.5000	-4.3250	-99.5000	
2011	3	1	10	0	0	44065	13.1100	1.2720	231.1000	6.3610	627.2000	0.0348	0.0000	1011.1000	-99.5000	-4.3300	-99.5000	
2011	3	1	10	1	0	44066	13.1100	1.0060	223.6000	0.0000	636.9000	0.0353	0.0000	1011.1100	-99.5000	-4.3190	-99.5000	
2011	3	1	10	2	0	44067	13.1100	0.2630	223.7000	0.0590	647.4000	0.0359	0.0000	1011.1110	-99.5000	-4.3190	-99.5000	
2011	3	1	10	3	0	44068	13.1100	0.4300	223.7000	0.0140	654.1000	0.0363	0.0000	1011.1080	-99.5000	-4.3190	-99.5000	
2011	3	1	10	4	0	44069	13.1100	0.0720	223.8000	0.0260	655.1000	0.0363	0.0000	1011.1060	-99.5000	-4.3250	-99.5000	
2011	3	1	10	5	0	44070	13.1100	0.1810	230.5000	3.3110	657.0000	0.0364	0.0000	1011.1110	-99.5000	-4.3250	-99.5000	
2011	3	1	10	6	0	44071	13.1100	0.8720	234.7000	0.0200	660.5000	0.0366	0.0000	1011.1150	-99.5000	-4.3190	-99.5000	
2011	3	1	10	7	0	44072	13.1100	1.1040	234.7000	0.0400	663.8000	0.0368	0.0000	1011.1120	-99.5000	-4.3190	-99.5000	
2011	3	1	10	8	0	44073	13.1000	0.7240	234.8000	0.0280	667.7000	0.0370	0.0000	1011.1130	-99.5000	-4.3250	-99.5000	
2011	3	1	10	9	0	44074	13.1000	0.0460	234.8000	0.0000	669.1000	0.0371	0.0000	1011.1190	-99.5000	-4.3300	-99.5000	
2011	3	1	10	10	0	44075	13.1000	0.0000	0.0000	0.0000	669.1000	0.0371	0.0000	1011.1170	-99.5000	-4.3190	-99.5000	
2011	3	1	10	11	0	44076	13.1000	0.4590	235.7000	0.5660	670.3000	0.0372	0.0000	1011.1250	-99.5000	-4.3020	-99.5000	
2011	3	1	10	12	0	44077	13.1000	0.6760	236.2000	0.0000	670.0000	0.0371	0.0000	1011.1200	-99.5000	-4.3190	-99.5000	
2011	3	1	10	13	0	44078	13.1000	1.1120	236.2000	0.0340	672.9000	0.0373	0.0000	1011.1150	-99.5000	-4.3190	-99.5000	
2011	3	1	10	14	0	44079	13.1000	1.1920	236.2000	0.0000	676.2000	0.0375	0.0000	1011.1250	-99.5000	-4.3190	-99.5000	
2011	3	1	10	15	0	44080	13.1000	0.9200	236.2000	0.0270	676.8000	0.0375	0.0000	1011.1200	-99.5000	-4.3300	-99.5000	
2011	3	1	10	16	0	44081	13.1000	1.4260	236.2000	0.0280	674.5000	0.0374	0.0000	1011.0480	-99.5000	-4.3020	-99.5000	
2011	3	1	10	17	0	44082	13.1000	0.5160	236.3000	0.0380	670.1000	0.0372	0.0000	1011.0770	-99.5000	-4.3300	-99.5000	
2011	3	1	10	18	0	44083	13.1000	0.9460	236.4000	0.0710	676.0000	0.0375	0.0000	1010.9860	-99.5000	-4.3190	-99.5000	
2011	3	1	10	19	0	44084	13.1000	0.4280	236.5000	0.0300	678.2000	0.0376	0.0000	1011.0580	-99.5000	-4.3250	-99.5000	
2011	3	1	10	20	0	44085	13.1000	0.7380	236.5000	0.0190	677.2000	0.0375	0.0000	1011.0880	-99.5000	-4.3250	-99.5000	
2011	3	1	10	21	0	44086	13.1000	0.3870	236.6000	0.0480	674.6000	0.0374	0.0000	1011.0030	-99.5000	-4.3190	-99.5000	
